Fishing_ISO3,Year,Total_fished,disp_fished,unequal_fish,unequal_fish_hs,unequal_fishing_in_waters,rev_fish,rev_fishing_in_waters,unequal_fish_eez,prop_disp,prop_unequal_disp,prop_rev_disp
DNK,2013,752733.822226579,388982.24182657903,NA,NA,NA,NA,NA,NA,0.5167593515008713,NA,NA
DNK,2014,850605.3990594,434065.97135939996,NA,NA,NA,NA,NA,NA,0.5103023938472415,NA,NA
DNK,2015,961879.8372736,465127.8662736,NA,NA,NA,NA,NA,NA,0.4835613017858671,NA,NA
DOM,1978,4430.995500200001,695.2867422,NA,NA,NA,NA,NA,NA,0.15691434174749605,NA,NA
DOM,1979,6728.9976,1527.707826,NA,NA,NA,NA,NA,NA,0.22703349247739368,NA,NA
DOM,1980,8031.9894,2642.840989,NA,NA,NA,NA,NA,NA,0.3290394019942307,NA,NA
ECU,1976,273137.901345887,98237.692845887,NA,NA,NA,NA,NA,NA,0.35966335086350437,NA,NA
ECU,1977,416159.890485488,189733.125785488,NA,NA,NA,NA,NA,NA,0.4559140131552496,NA,NA
ECU,1978,603279.963018048,299808.868818048,NA,NA,NA,NA,NA,NA,0.49696473809304814,NA,NA
ECU,1979,590652.6880385501,296732.73033855,NA,NA,NA,NA,NA,NA,0.5023810715632995,NA,NA
ECU,1980,621603.67300686,307121.64330685994,NA,NA,NA,NA,NA,NA,0.49407951825836555,NA,NA
ECU,1981,517953.82685705,101077.95055704999,NA,NA,NA,NA,NA,NA,0.19514857370664138,NA,NA
ECU,1982,577386.8535493569,157590.195849357,NA,NA,NA,NA,NA,NA,0.2729369310724801,NA,NA
ECU,1983,326410.8933,102940.1557,NA,NA,NA,NA,NA,NA,0.3153698538038344,NA,NA
ECU,1984,841879.8009,193057.517,NA,NA,NA,NA,NA,NA,0.2293171980057183,NA,NA
ECU,1985,1049785.944,122449.7952,NA,NA,NA,NA,NA,NA,0.11664263167158581,NA,NA
ECU,1986,948970.7508,115653.5131,NA,NA,NA,NA,NA,NA,0.12187257932080829,NA,NA
ECU,1987,599554.8413,110688.8207,NA,NA,NA,NA,NA,NA,0.18461834193515336,NA,NA
ECU,1988,791714.6873999999,159419.0913,NA,NA,NA,NA,NA,NA,0.20135926974341492,NA,NA
ECU,1989,603364.002,144754.1714,NA,NA,NA,NA,NA,NA,0.23991184578492636,NA,NA
ECU,1990,280010.42197,159524.84247,NA,NA,NA,NA,NA,NA,0.5697103748770155,NA,NA
ECU,1991,316358.90071,196468.33191,NA,NA,NA,NA,NA,NA,0.6210298855795389,NA,NA
ECU,1992,212585.3765,116399.35766000001,NA,NA,NA,NA,NA,NA,0.5475416963123049,NA,NA
ECU,1993,272213.51216,147347.74146,NA,NA,NA,NA,NA,NA,0.541294736954104,NA,NA
ECU,1994,319948.42876,171309.74375999998,NA,NA,NA,NA,NA,NA,0.5354292390931009,NA,NA
ECU,1995,502262.4817,357932.06330000004,NA,NA,NA,NA,NA,NA,0.7126394591300408,NA,NA
ECU,1996,698167.578,186828.0323,NA,NA,NA,NA,NA,NA,0.26759769171062825,NA,NA
ECU,1997,532477.495,225827.5292,NA,NA,NA,NA,NA,NA,0.42410718071756254,NA,NA
ECU,1998,318938.18740000005,180622.2643,NA,NA,NA,NA,NA,NA,0.5663237311669753,NA,NA
ECU,1999,501522.0507,270805.8718,NA,NA,NA,NA,NA,NA,0.5399680261755637,NA,NA
ECU,2000,596129.2135999999,271337.8328,NA,NA,NA,NA,NA,NA,0.45516613950422247,NA,NA
ECU,2001,587410.0377,334213.1221,NA,NA,NA,NA,NA,NA,0.5689605227186944,NA,NA
ECU,2002,318868.8406,152510.093,NA,NA,NA,NA,NA,NA,0.4782847164151542,NA,NA
ECU,2003,399225.7558,223050.9238,NA,NA,NA,NA,NA,NA,0.5587087520268651,NA,NA
ECU,2004,355352.88930000004,213610.9549,NA,NA,NA,NA,NA,NA,0.6011234503278878,NA,NA
ECU,2005,463154.9789,284790.5052,NA,NA,NA,NA,NA,NA,0.614892461863158,NA,NA
ECU,2006,467946.9654,248253.434,NA,NA,NA,NA,NA,NA,0.5305161746006699,NA,NA
ECU,2007,408688.8602,205060.844,NA,NA,NA,NA,NA,NA,0.5017529567594512,NA,NA
ECU,2008,505339.69960000005,262491.4464,NA,NA,NA,NA,NA,NA,0.5194356323237106,NA,NA
ECU,2009,498337.9904,252440.1569,NA,NA,NA,NA,NA,NA,0.5065641427364876,NA,NA
ECU,2010,399628.8338,217162.5107,NA,NA,NA,NA,NA,NA,0.543410515790465,NA,NA
ECU,2011,505811.9902,339456.6387,NA,NA,NA,NA,NA,NA,0.6711122813948668,NA,NA
ECU,2012,511841.9506,311083.804,NA,NA,NA,NA,NA,NA,0.6077731683292784,NA,NA
ECU,2013,513136.7523,333464.1384,NA,NA,NA,NA,NA,NA,0.6498543261719903,NA,NA
ECU,2014,583993.2026,356518.9813,NA,NA,NA,NA,NA,NA,0.6104848133723809,NA,NA
ECU,2015,641776.8282999999,389696.0732,NA,NA,NA,NA,NA,NA,0.6072143087999365,NA,NA
EGY,1976,30478.996199834,26931.938304834,NA,NA,NA,NA,NA,NA,0.8836228768249487,NA,NA
EGY,1977,29575.995197369,25367.506443369,NA,NA,NA,NA,NA,NA,0.8577059292201137,NA,NA
EGY,1978,21400.000501154,13972.754988154,NA,NA,NA,NA,NA,NA,0.6529324607913217,NA,NA
EGY,1979,37479.006202311,24987.462662311,NA,NA,NA,NA,NA,NA,0.6667055825180936,NA,NA
EGY,1980,32253.000697998,20935.695577997998,NA,NA,NA,NA,NA,NA,0.6491084589006167,NA,NA
EGY,1981,33562.001697206,21467.988847206,NA,NA,NA,NA,NA,NA,0.6396516227157331,NA,NA
EGY,1982,24617.997099868,16792.455659868,NA,NA,NA,NA,NA,NA,0.6821211161795953,NA,NA
EGY,1983,26520.999500369,18091.947762369,NA,NA,NA,NA,NA,NA,0.6821744317033481,NA,NA
EGY,1984,22707.99499996,15598.28890396,NA,NA,NA,NA,NA,NA,0.6869073603366337,NA,NA
EGY,1985,37847.000402701,26839.985852701,NA,NA,NA,NA,NA,NA,0.7091707550695492,NA,NA
EGY,1986,39092.001599157,26145.872299157,NA,NA,NA,NA,NA,NA,0.6688292036630025,NA,NA
EGY,1987,56651.010201032,33249.699551032,NA,NA,NA,NA,NA,NA,0.586921564735421,NA,NA
EGY,1988,64333.00850784,39660.54110784,NA,NA,NA,NA,NA,NA,0.6164882076517023,NA,NA
EGY,1989,79275.004103003,52818.869493003,NA,NA,NA,NA,NA,NA,0.6662739420911892,NA,NA
EGY,1990,75233.991904483,50070.410484483,NA,NA,NA,NA,NA,NA,0.6655290941899287,NA,NA
EGY,1991,81999.004701841,53409.331221841,NA,NA,NA,NA,NA,NA,0.651341213421361,NA,NA
EGY,1992,86468.997701924993,57021.660891925,NA,NA,NA,NA,NA,NA,0.6594463033848208,NA,NA
EGY,1993,95355.999692507,65825.728492507,NA,NA,NA,NA,NA,NA,0.6903155407606674,NA,NA
EGY,1994,93900.00050415,63227.26735415,NA,NA,NA,NA,NA,NA,0.6733468265674355,NA,NA
EGY,1995,91000.00539761,61515.48062761,NA,NA,NA,NA,NA,NA,0.6759942525149083,NA,NA
EGY,1996,99534.409704001,66219.419894001,NA,NA,NA,NA,NA,NA,0.6652917326874865,NA,NA
EGY,1997,110165.211096787,75311.749906787,NA,NA,NA,NA,NA,NA,0.6836255216778093,NA,NA
EGY,1998,125063.006304217,80122.201184217,NA,NA,NA,NA,NA,NA,0.6406546872007776,NA,NA
EGY,1999,172347.010801967,114045.369261967,NA,NA,NA,NA,NA,NA,0.6617194503768289,NA,NA
EGY,2000,130844.008497487,90143.484507487,NA,NA,NA,NA,NA,NA,0.6889385730583018,NA,NA
EGY,2001,133182.999997868,89104.563307868,NA,NA,NA,NA,NA,NA,0.6690385658026504,NA,NA
EGY,2002,132500.003595127,90081.843415127,NA,NA,NA,NA,NA,NA,0.6798629507240254,NA,NA
EGY,2003,117380.999400391,76126.899290391,NA,NA,NA,NA,NA,NA,0.6485453325432959,NA,NA
EGY,2004,111395.014592829,72313.946712829,NA,NA,NA,NA,NA,NA,0.6491668139472031,NA,NA
EGY,2005,107453.001108935,63170.767028935,NA,NA,NA,NA,NA,NA,0.5878920679459941,NA,NA
EGY,2006,119606.010604552,65934.246944552,NA,NA,NA,NA,NA,NA,0.5512619860096116,NA,NA
EGY,2007,130748.00489781299,74149.263757813,NA,NA,NA,NA,NA,NA,0.567115833360248,NA,NA
EGY,2008,136243.014109966,75948.279879966,NA,NA,NA,NA,NA,NA,0.5574471496840621,NA,NA
EGY,2009,127821.010292873,72654.220292873,NA,NA,NA,NA,NA,NA,0.5684059304992367,NA,NA
EGY,2010,121362.00620039999,67464.9450004,NA,NA,NA,NA,NA,NA,0.555898399446347,NA,NA
EGY,2011,122303.012095298,66806.162815298,NA,NA,NA,NA,NA,NA,0.5462348119704763,NA,NA
EGY,2012,114198.008893642,64817.666453642,NA,NA,NA,NA,NA,NA,0.5675901627497705,NA,NA
EGY,2013,106661.008706131,61015.924436131,NA,NA,NA,NA,NA,NA,0.5720546353001416,NA,NA
EGY,2014,107799.00910165,62213.72593165,NA,NA,NA,NA,NA,NA,0.5771270668451602,NA,NA
EGY,2015,102931.530704664,60815.023814664,NA,NA,NA,NA,NA,NA,0.590829878836227,NA,NA
ESP,1976,1886633.339670583,1210282.053970583,283804.724829,233770.7963,48541.150898,383201.091623,19236.736225999997,50033.928529000026,0.6415035865855658,0.23449469807299822,0.31662131183869807
ESP,1977,2200443.755480812,1477561.049580812,247736.676501,202899.5756,82472.553522,203805.79431555502,6637.092425,44837.100901,0.6714832160106519,0.16766594962102147,0.13793392453961564
ESP,1978,2282325.118498558,1559382.782398558,273297.93472,230389.246,25142.942016,158058.132257065,1271.039155,42908.688720000006,0.6832430532177676,0.17526032594744181,0.10135941863738457
ESP,1979,1956402.560219861,1288722.165919861,202193.96049,169118.7485,16476.691083,149620.79783372,1166.662067,33075.21199000001,0.658720343207399,0.15689491950786652,0.1161001197856514
ESP,1980,1930912.635332589,1230966.765532589,115486.38543,86862.89197,25071.572622,181556.72419644,1532.986761,28623.493459999998,0.6375051584457428,0.09381763071404592,0.1474911665205582
ESP,1981,1846483.093519778,1193042.571219778,259481.5956144,231863.4638,55222.5098476,128130.893295017,4151.014087,27618.131814399996,0.6461161628864917,0.21749567188461982,0.1073984251576327
ESP,1982,2023754.707184371,1242941.7105843711,186031.7661163,159836.4509,62037.60580971,235094.667199744,1870.837906,26195.31521629999,0.6141760689533678,0.14967054732505264,0.18914375887282264
ESP,1983,1752165.971528567,1026929.344028567,165356.79414769998,137042.5753,35413.960789,119184.99843400001,986.0558103,28314.218847699987,0.586091363897843,0.16102061462088293,0.11605958981213467
ESP,1984,1908846.928388001,1203389.057288001,203505.35267673,182440.5175,17628.93861265,183224.6543228,1093.648671,21064.835176730005,0.6304272172856988,0.16911019046106057,0.15225720494394504
ESP,1985,1844427.726382855,1162864.630982855,235730.05676130002,213040.3452,13205.33959603,187831.02485289998,942.8543751,22689.711561300006,0.6304744904607201,0.20271495966134992,0.16152441122415503
ESP,1986,1743745.377414436,1199942.794914436,280924.0386346,259018.0395,13501.019385059999,185208.5116369,1318.940298,21905.999134599988,0.6881410614511098,0.23411452598007537,0.15434778426258777
ESP,1987,1820453.031860494,1277215.6802604941,392924.29136900004,360284.0508,14000.084535830001,195538.6648494,92753.810898,32640.240569000016,0.7015922179300533,0.3076412993057377,0.15309760745304893
ESP,1988,1725208.896346932,1203116.334446932,318176.0214624,292432.3648,20264.08134447,153194.64078390002,92114.960756,25743.656662399997,0.6973742930461857,0.2644598966472052,0.12733152763180047
ESP,1989,1649919.337382962,1125066.381682962,337440.8198355,301827.1385,20497.71273472,152003.4300742,91837.754525,35613.681335499976,0.6818917483975299,0.299929697775459,0.13510618799827742
ESP,1990,1497354.102188081,1009074.121988081,271004.40274610004,252807.4733,19358.4210409,217239.5130043,101187.65416199999,18196.929446100025,0.6739048034887156,0.2685673894918307,0.21528598174363447
ESP,1991,1510081.469532262,988885.706732262,287586.928175,256750.8716,41300.5462251,236457.6636466,102348.514862,30836.056574999995,0.6548558648551346,0.29081917780500727,0.2391152607796972
ESP,1992,1870447.172996961,1401306.740296961,339491.329378,324850.1,29869.5375767,558938.6378196001,102127.90071300001,14641.229378000018,0.7491827411793136,0.2422676774580103,0.39886958489984237
ESP,1993,1937010.749718174,1453972.563018174,324995.8737093,313000.8098,20492.7939185,609135.1426334,106842.28763600001,11995.06390930002,0.7506269974132668,0.22352270047975983,0.41894541762806714
ESP,1994,1681643.208135169,1221457.5001351691,318183.924414,307094.8625,17094.77293251,446815.22582000005,124395.261769,11089.06191400002,0.7263475951534836,0.26049528893046964,0.3658049713318347
ESP,1995,1500992.641195868,1022427.604095868,405645.265287,395435.2204,16250.994016899998,57932.401707000005,141636.277868,10210.044886999996,0.6811676326949088,0.3967471766822178,0.0566616173848608
ESP,1996,1546269.488421744,1037095.847321744,410721.7443659,394475.7923,12165.31468198,56434.825163999994,1479.680953,16245.952065900026,0.67070834358912,0.3960306517729981,0.05441620975509692
ESP,1997,1355409.980405517,822969.124805517,277072.3217267,268776.2903,11105.70511999,53689.606573,865.8152739,8296.031426700007,0.6071735760417655,0.3366740177429832,0.06523890745681116
ESP,1998,1577956.646480585,1024493.085480585,470833.69152780005,454191.6035,14772.76383859,49036.980744,1208.156928,16642.088027800026,0.6492529992922021,0.45957722721665234,0.0478646283112755
ESP,1999,1485260.998840265,989296.631540265,550604.810668,536714.797,11306.414861520001,58562.101782,922.1182051,13890.013668,0.6660759504980853,0.5565618977300542,0.05919569511807893
ESP,2000,1662068.24856199,1201794.18616199,719802.0838,719802.0838,21024.486929939998,49676.133596,1010.890753,0,0.7230715027507288,0.5989395622712538,0.04133497579535149
ESP,2001,1477352.969857479,1003239.010257479,616325.4447,616325.4447,39875.143417,41387.863063000004,1094.010694,0,0.6790787514741734,0.6143356053726633,0.04125424015597031
ESP,2002,1315940.580297422,943151.195797422,580281.25312,561836.7372,43975.70529,51746.347461,1255.538944,18444.515920000034,0.7167126007955891,0.61525793075985,0.05486537862813092
ESP,2003,1360271.196292908,1019075.747292908,594964.742757,586498.5647,12446.290095,56702.533659,1118.754223,8466.178057000041,0.7491710109499885,0.5838277913466938,0.05564113738318832
ESP,2004,1382010.103860074,1054850.756360074,597441.31094,582252.1156,44399.76466324,47478.694193,1373.829559,15189.195339999977,0.7632728251506877,0.5663752026889224,0.04500986884327845
ESP,2005,1445241.02553334,1062306.4662333399,606050.542376,590453.3152,40788.8616601,45701.372223,1511.244238,15597.227176000015,0.7350375802135253,0.5705044275263581,0.04302089244080861
ESP,2006,1611009.289106771,1195510.567106771,621272.035838,600100.6769,22423.755534,100839.26394281999,1355.83348,21171.35893800005,0.7420879415100242,0.5196708861733668,0.08434828325010868
ESP,2007,1389982.221361192,996718.8437611919,450318.51079,432476.0999,117703.851543,40428.378889,1708.440238,17842.41089,0.7170730880177142,0.45180094026384604,0.040561467400817404
ESP,2008,1529501.5514492241,1097349.263449224,495507.78675900004,475685.3363,111522.30668,48086.744684,1795.641969,19822.450459000014,0.7174554758767457,0.4515497510806212,0.043820820121437155
ESP,2009,1521754.215101774,1155735.094201774,543887.791169,488418.9809,107804.046199,54874.612599,1810.375411,55468.81026899995,0.7594755333892597,0.4705990100133148,0.04748026850988719
ESP,2010,1641842.324425732,1235724.935425732,546332.94971,488237.4217,116326.29216499999,63552.233984000006,2140.867198,58095.52800999995,0.7526453162047411,0.4421153397877961,0.05142911028343455
ESP,2011,1621080.555225843,1228207.7561258432,612368.904345,553546.8257,96804.340535,72479.581907,1686.404593,58822.078645,0.7576475778248625,0.49858739394107543,0.059012476957175056
ESP,2012,1407167.438359047,1091783.788459047,719663.72404,647878.6936,68545.103499,69441.047809,1794.161002,71785.03044,0.7758734026223765,0.6591632259494707,0.063603296314749
ESP,2013,1448855.09253993,1053338.76283993,849468.70863,786515.8888,146557.728966688,72818.29683600001,2017.645773,62952.81983000005,0.7270145705139938,0.8064534778343566,0.06913093812257795
ESP,2014,1520290.579024471,1070835.773424471,878708.9419,878708.9419,100077.42131822,73643.711494,3158.760192,0,0.70436256607707,0.8205823560506756,0.06877218087185458
ESP,2015,1474169.888580117,1034531.027980117,828185.0113,828185.0113,142711.17932924,73056.24486199999,4127.555342,0,0.701771916516726,0.8005414906858813,0.07061774164921816
EST,1976,1463.202500053,1463.202500053,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1977,277.000100001,277.000100001,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1978,13877.002300546,13877.002300546,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1979,11755.0001988,11755.0001988,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1980,21222.998200000002,21222.998200000002,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1981,19063.998299,19063.998299,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1982,2205.9986,2205.9986,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1983,2857.0014001,2857.0014001,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1984,3875.9991998,3875.9991998,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1985,3678.9987998,3678.9987998,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1986,3490.9997002,3490.9997002,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1987,2791.9978003,2791.9978003,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1988,106608.00539976,106608.00539976,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1989,104125.99110348,104125.99110348,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1990,103393.9996991,103393.9996991,NA,NA,NA,NA,NA,NA,1,NA,NA
EST,1991,152972.15309555,149318.47037355,NA,NA,NA,NA,NA,NA,0.9761153736280497,NA,NA
EST,1992,91326.970804224,82061.639995224,NA,NA,NA,NA,NA,NA,0.8985477047206359,NA,NA
EST,1993,111636.981195578,100596.132975578,NA,NA,NA,NA,NA,NA,0.9011004408955002,NA,NA
EST,1994,90026.19509580999,77968.52177581,NA,NA,NA,NA,NA,NA,0.8660648347165215,NA,NA
EST,1995,100206.59549103,84544.17698103,NA,NA,NA,NA,NA,NA,0.8436987262839198,NA,NA
EST,1996,105837.021799549,86724.472479549,NA,NA,NA,NA,NA,NA,0.8194152764785995,NA,NA
EST,1997,121258.1961055,96125.4028555,NA,NA,NA,NA,NA,NA,0.7927332414863457,NA,NA
EST,1998,114786.599191,94453.617571,NA,NA,NA,NA,NA,NA,0.8228627578192573,NA,NA
EST,1999,108928.595996693,87421.118486693,NA,NA,NA,NA,NA,NA,0.8025543493587951,NA,NA
EST,2000,110203.888597448,88027.347477448,NA,NA,NA,NA,NA,NA,0.7987680706893536,NA,NA
EST,2001,102700.342104797,81282.221344797,NA,NA,NA,NA,NA,NA,0.7914503465027933,NA,NA
EST,2002,96706.228506466,76021.95064646601,NA,NA,NA,NA,NA,NA,0.7861122475827191,NA,NA
EST,2003,74852.67990345,61079.69195345,NA,NA,NA,NA,NA,NA,0.8159987328741559,NA,NA
EST,2004,85310.003996113,69628.115096113,NA,NA,NA,NA,NA,NA,0.8161776091264219,NA,NA
EST,2005,96149.55930503,75172.07218503,NA,NA,NA,NA,NA,NA,0.7818244069798606,NA,NA
EST,2006,83408.388309821,63694.764019821,NA,NA,NA,NA,NA,NA,0.7636493800027209,NA,NA
EST,2007,92689.56669581,70759.42087581,NA,NA,NA,NA,NA,NA,0.763402218806668,NA,NA
EST,2008,98026.874290582,74637.259220582,NA,NA,NA,NA,NA,NA,0.7613958902671328,NA,NA
EST,2009,94727.55289351,71046.457743509993,NA,NA,NA,NA,NA,NA,0.7500083721510086,NA,NA
EST,2010,91696.04219894,69395.12485894,NA,NA,NA,NA,NA,NA,0.7567952028767301,NA,NA
EST,2011,75026.69690542,58199.112145420004,NA,NA,NA,NA,NA,NA,0.7757120404592361,NA,NA
EST,2012,63982.789095028,50128.308695028,NA,NA,NA,NA,NA,NA,0.7834655132113237,NA,NA
EST,2013,67083.382094887,52431.357264887,NA,NA,NA,NA,NA,NA,0.7815848817927032,NA,NA
EST,2014,65291.33660483,50264.49208483,NA,NA,NA,NA,NA,NA,0.769849335280902,NA,NA
EST,2015,70587.61169164,55065.40207164,NA,NA,NA,NA,NA,NA,0.7801000877064895,NA,NA
FIN,1976,86986.00049997,59255.97871997,NA,NA,NA,NA,NA,NA,0.6812128202168628,NA,NA
FIN,1977,87141.99800379999,58835.6959838,NA,NA,NA,NA,NA,NA,0.675170380890674,NA,NA
FIN,1978,99231.99980209999,66870.54188209999,NA,NA,NA,NA,NA,NA,0.6738808248897635,NA,NA
FIN,1979,94110.0050923,63881.7350823,NA,NA,NA,NA,NA,NA,0.6787985509048363,NA,NA
FIN,1980,82008.0019053,55578.4434053,NA,NA,NA,NA,NA,NA,0.6777197604385004,NA,NA
FIN,1981,73125.9965968,49774.3242568,NA,NA,NA,NA,NA,NA,0.6806652431862805,NA,NA
FIN,1982,81172.99979663799,55149.937106638,NA,NA,NA,NA,NA,NA,0.6794123322386095,NA,NA
FIN,1983,91477.99880356701,61999.213253567,NA,NA,NA,NA,NA,NA,0.67774999523874,NA,NA
FIN,1984,95029.997897284,64383.175287284,NA,NA,NA,NA,NA,NA,0.6775037010615792,NA,NA
FIN,1985,95106.0075916,64163.2423216,NA,NA,NA,NA,NA,NA,0.6746497297744528,NA,NA
FIN,1986,90078.0003003,60777.7646603,NA,NA,NA,NA,NA,NA,0.6747237334052761,NA,NA
FIN,1987,88144.202293794,42286.907393794,NA,NA,NA,NA,NA,NA,0.4797468953527679,NA,NA
FIN,1988,99067.40161079,47289.45149079,NA,NA,NA,NA,NA,NA,0.47734623823664957,NA,NA
FIN,1989,86720.999700806,40753.669210805994,NA,NA,NA,NA,NA,NA,0.4699400301127666,NA,NA
FIN,1990,72643.39979939,34097.228649389996,NA,NA,NA,NA,NA,NA,0.4693782056394932,NA,NA
FIN,1991,58986.795307,27313.497377,NA,NA,NA,NA,NA,NA,0.4630442666845251,NA,NA
FIN,1992,77952.80200206001,35624.92336206,NA,NA,NA,NA,NA,NA,0.45700632237848954,NA,NA
FIN,1993,82267.398100604,36920.094210604,NA,NA,NA,NA,NA,NA,0.4487815959057655,NA,NA
FIN,1994,102066.40190378,46022.170093780005,NA,NA,NA,NA,NA,NA,0.4509042078035239,NA,NA
FIN,1995,104492.99769445999,47206.78952446,NA,NA,NA,NA,NA,NA,0.45176988473901164,NA,NA
FIN,1996,114993.79730872001,54431.15186872,NA,NA,NA,NA,NA,NA,0.473339894347436,NA,NA
FIN,1997,115474.00529949999,56434.657409499996,NA,NA,NA,NA,NA,NA,0.48872174532378815,NA,NA
FIN,1998,116937.60080339,58420.33216339,NA,NA,NA,NA,NA,NA,0.49958552050006144,NA,NA
FIN,1999,105899.6010942,50298.011484200004,NA,NA,NA,NA,NA,NA,0.474959404610588,NA,NA
FIN,2000,111656.60279188,54381.08892188,NA,NA,NA,NA,NA,NA,0.48703872016635236,NA,NA
FIN,2001,105168.40329994,49449.48728994,NA,NA,NA,NA,NA,NA,0.47019338259714943,NA,NA
FIN,2002,99623.595604423,47972.991124423,NA,NA,NA,NA,NA,NA,0.481542458223553,NA,NA
FIN,2003,77401.002992319,35627.280932319,NA,NA,NA,NA,NA,NA,0.4602948224825268,NA,NA
FIN,2004,91522.002597103,42936.023957103,NA,NA,NA,NA,NA,NA,0.46913335305954157,NA,NA
FIN,2005,87838.00120381001,40410.45849381,NA,NA,NA,NA,NA,NA,0.46005667182755955,NA,NA
FIN,2006,102565.9996042,49394.4451042,NA,NA,NA,NA,NA,NA,0.4815869322661711,NA,NA
FIN,2007,117843.99980313,59149.56677313,NA,NA,NA,NA,NA,NA,0.5019310857739483,NA,NA
FIN,2008,111396.99489268,55672.23706268,NA,NA,NA,NA,NA,NA,0.4997642630873005,NA,NA
FIN,2009,117506.99239700999,58020.792977009995,NA,NA,NA,NA,NA,NA,0.49376459896940017,NA,NA
FIN,2010,120724.99170026,60990.87719026,NA,NA,NA,NA,NA,NA,0.5052050642644911,NA,NA
FIN,2011,117856.99909492,55348.64525492,NA,NA,NA,NA,NA,NA,0.46962544167905673,NA,NA
FIN,2012,130801.99550722001,57621.94339722,NA,NA,NA,NA,NA,NA,0.4405280146818508,NA,NA
FIN,2013,137100.00099729,59894.615517289996,NA,NA,NA,NA,NA,NA,0.43686808958136997,NA,NA
FIN,2014,146493.997499177,64718.631709176996,NA,NA,NA,NA,NA,NA,0.4417835052220524,NA,NA
FIN,2015,146835.466299021,65329.953839021,NA,NA,NA,NA,NA,NA,0.4449194427317767,NA,NA
FJI,1976,4968.0022004,639.8672484,NA,NA,NA,NA,NA,NA,0.12879769826762172,NA,NA
FJI,1977,6329.0018,1675.142139,NA,NA,NA,NA,NA,NA,0.2646771468764632,NA,NA
FJI,1978,8152.992400000001,2550.731497,NA,NA,NA,NA,NA,NA,0.31285831898972455,NA,NA
FJI,1979,19226.997901000002,4603.899421,NA,NA,NA,NA,NA,NA,0.23944972817418103,NA,NA
FJI,1980,19452.942004,3097.848694,NA,NA,NA,NA,NA,NA,0.15924833854760923,NA,NA
FJI,1981,22357.997697,9450.743707,NA,NA,NA,NA,NA,NA,0.4227008086805601,NA,NA
FJI,1982,22461.951696000004,5672.842896,NA,NA,NA,NA,NA,NA,0.2525534278043262,NA,NA
FJI,1983,21518.977897,4838.073727,NA,NA,NA,NA,NA,NA,0.22482823069744798,NA,NA
FJI,1984,22539.968701,6103.206931,NA,NA,NA,NA,NA,NA,0.2707726444504436,NA,NA
FJI,1985,22987.914096,5791.720046,NA,NA,NA,NA,NA,NA,0.25194630629874265,NA,NA
FJI,1986,22578.940497999996,4426.707708,NA,NA,NA,NA,NA,NA,0.1960547133906531,NA,NA
FJI,1987,22025.958004,4683.589894,NA,NA,NA,NA,NA,NA,0.21263955434535203,NA,NA
FJI,1988,23670.964302999997,4936.499953,NA,NA,NA,NA,NA,NA,0.20854663501707704,NA,NA
FJI,1989,24386.969805,6451.296885,NA,NA,NA,NA,NA,NA,0.26453868342746323,NA,NA
FJI,1990,27467.934596,5787.776756,NA,NA,NA,NA,NA,NA,0.21071030061513404,NA,NA
FJI,1991,24485.810502,7966.645682,NA,NA,NA,NA,NA,NA,0.3253576466806882,NA,NA
FJI,1992,20566.729603,7241.5176630000005,NA,NA,NA,NA,NA,NA,0.35209864683317005,NA,NA
FJI,1993,25044.640998,8470.137068,NA,NA,NA,NA,NA,NA,0.3382015764840232,NA,NA
FJI,1994,26299.865001,8374.736861,NA,NA,NA,NA,NA,NA,0.31843269388194834,NA,NA
FJI,1995,25827.816096,8829.927366,NA,NA,NA,NA,NA,NA,0.34187665473456375,NA,NA
FJI,1996,22427.995904,7557.538884,NA,NA,NA,NA,NA,NA,0.3369689791432557,NA,NA
FJI,1997,23908.784095000003,5867.458655,NA,NA,NA,NA,NA,NA,0.24541016522153675,NA,NA
FJI,1998,23657.0056,5691.79625,NA,NA,NA,NA,NA,NA,0.24059664803900627,NA,NA
FJI,1999,31842.973604,7026.844704,NA,NA,NA,NA,NA,NA,0.22067174979906126,NA,NA
FJI,2000,34988.0082,10944.72443,NA,NA,NA,NA,NA,NA,0.31281358937145787,NA,NA
FJI,2001,37563.0109,12096.15122,NA,NA,NA,NA,NA,NA,0.32202294039213986,NA,NA
FJI,2002,34974.9916,13491.69078,NA,NA,NA,NA,NA,NA,0.38575250951597084,NA,NA
FJI,2003,34269.374899999995,15454.09085,NA,NA,NA,NA,NA,NA,0.45095922803073957,NA,NA
FJI,2004,44772.3817,21403.71092,NA,NA,NA,NA,NA,NA,0.47805611645627516,NA,NA
