Fishing_ISO3,Year,Total_fished,disp_fished,unequal_fish,unequal_fish_hs,unequal_fishing_in_waters,rev_fish,rev_fishing_in_waters,unequal_fish_eez,prop_disp,prop_unequal_disp,prop_rev_disp
GAB,2012,25249.272297,480.74539699999997,480.74539699999997,468.6111261,NA,NA,NA,12.13427089999999,0.019039970393804968,1,NA
GAB,2013,25149.26780301,501.92048301,501.92048301,488.8579657,NA,NA,NA,13.062517309999976,0.019957657890538168,1,NA
GAB,2014,25049.57840215,489.17809215,489.17809215,475.8166099,NA,NA,NA,13.361482249999995,0.019528396218756877,1,NA
GAB,2015,21958.57339842,390.67347842,390.67347842,380.4743547,NA,NA,NA,10.199123719999989,0.017791387051041774,1,NA
GBR,1976,1013859.11558936,528518.91029936,509319.20630936,4547.466541,NA,NA,1945958.58763544,504771.73976836,0.5212942332644808,0.963672626246949,NA
GBR,1977,984030.4212654,457514.4963554,427174.7266954,8468.784493,NA,NA,1575827.53465966,418705.9422024,0.4649393824299311,0.9336856648222314,NA
GBR,1978,1015924.977612014,392372.498912014,385984.027017014,4673.641361,NA,NA,1327572.439860163,381310.38565601397,0.3862219234281517,0.98371834949515,NA
GBR,1979,889383.2463363,313107.3773663,311472.6955633,2912.18446,NA,NA,1371238.4333857,308560.51110329997,0.35205000617687093,0.9947791654838986,NA
GBR,1980,829870.6172794601,296072.95918946,294875.78371746,4484.577773,NA,NA,1652975.371825259,290391.20594446,0.3567700229706494,0.9959564849310204,NA
GBR,1981,861853.25076274,301392.75132274,301135.58815124,4001.979516,NA,NA,1444114.982231492,297133.60863524,0.3497030974310388,0.9991467506422389,NA
GBR,1982,873669.734181031,301409.567291031,301091.880982031,2747.550968,NA,NA,1601784.386798086,298344.330014031,0.344992570417435,0.9989459979261598,NA
GBR,1983,826921.9495428,285086.0596228,284750.5042102,470.5752326,NA,NA,1669732.234411368,284279.9289776,0.34475570491316904,0.9988229680081728,NA
GBR,1984,818232.49450165,279208.23389065,277453.03334565,2083.23172,NA,NA,1455081.301468834,275369.80162565,0.34123337287002226,0.9937136504875161,NA
GBR,1985,868018.121455086,306143.670029086,305946.89400418603,4155.552007,NA,NA,1546938.99522664,301791.341997186,0.35269271742378805,0.9993572428759305,NA
GBR,1986,824934.6485949369,307150.050096937,306286.243159837,3801.889152,NA,NA,1640725.61945718,302484.35400783696,0.3723325849145599,0.9971876711827741,NA
GBR,1987,916160.2640805,332313.1132535,329195.8843455,5843.065309,NA,NA,1962162.93035724,323352.81903649995,0.36272377910542164,0.9906196030680796,NA
GBR,1988,903181.964867,331712.48249,328977.886905,5329.30536,NA,NA,1825435.231330818,323648.581545,0.36727093253998605,0.9917561269793866,NA
GBR,1989,854402.60025342,315625.31766842003,313466.75527542003,4589.535874,NA,NA,1646045.086691278,308877.21940142004,0.36941053032236093,0.9931609973212996,NA
GBR,1990,764268.72542704,280274.78412004,279294.87681714,4010.251327,NA,NA,1377064.90684889,275284.62549014,0.36672282247770205,0.9965037621704835,NA
GBR,1991,788653.741470583,298014.493379583,297286.172536983,4043.094108,NA,NA,1350575.254172029,293243.078428983,0.37787748628933504,0.9975560891876747,NA
GBR,1992,811226.181507767,313003.345434767,311678.145522767,2930.365746,NA,NA,1363892.922248967,308747.77977676695,0.3858397972967422,0.9957661797187525,NA
GBR,1993,858348.306385772,328500.946726772,325537.849855772,2902.563998,NA,NA,1366546.660447287,322635.285857772,0.38271287341380517,0.9909799441964332,NA
GBR,1994,875814.15187073,351525.31459073,345497.73013373,2563.144836,NA,NA,1354840.0305156119,342934.58529773,0.40136975845831624,0.9828530572143354,NA
GBR,1995,907823.7785695,358435.6530995,352631.16520650004,3562.559977,NA,NA,1627744.046699246,349068.60522950004,0.3948295490390257,0.9838060532126008,NA
GBR,1996,865764.23809578,379071.79588578,374693.17280378,5480.939582,NA,NA,1222108.5874897079,369212.23322178,0.43784644734175665,0.9884490929435453,NA
GBR,1997,891206.67483429,376744.70218429,370876.70641829,6158.354185,NA,NA,1326236.436161694,364718.35223329,0.4227355032482689,0.9844244770212334,NA
GBR,1998,918169.27005239,363759.94580239,357802.61286939,7087.341028,NA,NA,1450489.881031909,350715.27184139,0.3961796126999917,0.9836229002072805,NA
GBR,1999,835985.36812002,349854.87434202,345298.22043302,24330.31905,NA,NA,1203365.51833072,320967.90138302,0.4184940163830623,0.9869755883276748,NA
GBR,2000,751906.668496221,318313.469995221,316100.077229221,18125.03504,NA,NA,1369099.309511411,297975.042189221,0.42334173020680005,0.9930464998354194,NA
GBR,2001,759484.358894679,331820.811275679,329755.225748679,15663.96423,NA,NA,1373993.68574626,314091.26151867904,0.4369027582853672,0.9937749970562159,NA
GBR,2002,722823.41105501,324910.39309001,321226.73372601,11342.29172,NA,NA,1290436.617422616,309884.44200601004,0.4495017567510453,0.9886625376031616,NA
GBR,2003,637543.816113734,270702.940188734,268794.254768734,21269.95739,NA,NA,1285942.783481352,247524.297378734,0.4246028795932077,0.9929491514991701,NA
GBR,2004,654623.487665248,272052.984381248,268805.04620051803,5797.39001,NA,NA,1318622.080809719,263007.65619051806,0.4155869587746393,0.9880613763965242,NA
GBR,2005,669231.3418655,308044.5549035,303570.46934704,15250.93012,NA,NA,1214591.25821492,288319.53922704,0.4602960674926218,0.9854758492392063,NA
GBR,2006,646299.66888198,294427.69061398,285845.20627945,13778.76483,NA,NA,1227895.31609151,272066.44144945,0.45555909246140286,0.9708502813827304,NA
GBR,2007,642499.14451149,311911.10228449,305109.56662486,9952.620788,NA,NA,1168380.028058685,295156.94583686,0.48546539703433333,0.9781939930646443,NA
GBR,2008,622136.771878417,327862.224701417,322969.1483689,9872.009072,NA,NA,1099085.964863686,313097.1392969,0.5269938050945018,0.9850758154984974,NA
GBR,2009,623789.276446447,306261.520989447,298804.95562372,6243.489557,NA,NA,1031335.5144830351,292561.46606672,0.49096951896020596,0.9756529473841935,NA
GBR,2010,647523.33215049,342913.43951149,332904.63549126,8408.518322,NA,NA,1107825.31194138,324496.11716926,0.5295769626905026,0.97081244749553,NA
GBR,2011,622903.786524386,273417.248219386,261038.05304143598,5822.491469,NA,NA,970725.7602722,255215.56157243598,0.43893977550685825,0.9547241614837074,NA
GBR,2012,650981.41646925,287817.68497725,277837.6465439,5385.104074,NA,NA,996861.6900956,272452.54246990004,0.44212888063425304,0.9653251382584818,NA
GBR,2013,640542.074477055,275499.244291055,262379.012823575,5193.496834,NA,NA,1111546.7065344371,257185.515989575,0.4301032754420939,0.9523765246571095,NA
GBR,2014,774913.415190511,345164.391633511,332505.30723039096,6109.498877,NA,NA,1334454.40183186,326395.80835339095,0.44542317227616063,0.9633244775244336,NA
GBR,2015,723010.527965587,324777.078387587,313394.997539847,6612.858498,NA,NA,1240275.857295,306782.13904184697,0.44920103625800223,0.9649541744009511,NA
GEO,1976,4.0001,4.0001,2.462290152,0.512109835,30.027433567,1.537809848,20994.594043309,1.950180317,1,0.6155571490712732,0.3844428509287268
GEO,1977,1.0004,1.0004,0.55396896,0.150010899,NA,0.44643104,12365.694547384,0.403958061,1,0.5537474610155937,0.44625253898440626
GEO,1978,226.00080000100002,226.00080000100002,134.177390721,72.8077688,NA,91.82340928,11587.121105292,61.36962192099999,1,0.5937031670702329,0.4062968329297671
GEO,1979,1776.998000303,1776.998000303,656.120918303,136.639091,NA,1120.877082,14742.307600952001,519.481827303,1,0.36922996997808855,0.6307700300219115
GEO,1980,632.0001999919999,632.0001999919999,367.230721292,204.7229831,NA,264.7694787,18109.326379252,162.507738192,1,0.581061083994354,0.4189389160056461
GEO,1981,673.000899927,673.000899927,500.56211082699997,341.484159,NA,172.4387891,17575.072359607,159.077951827,1,0.743776287492774,0.256223712507226
GEO,1982,967.999799985,967.999799985,697.994697785,453.6712326,NA,270.0051022,18065.008011100002,244.32346518499998,1,0.7210690516628372,0.27893094833716287
GEO,1983,445.99840000800003,445.99840000800003,313.54710380800003,197.1804932,NA,132.4512962,18314.025697442,116.36661060800003,1,0.7030229341683195,0.2969770658316805
GEO,1984,192.0001,192.0001,129.28862945999998,75.91653538,NA,62.71147054,21378.507130326,53.37209407999998,1,0.6733779277198292,0.3266220722801707
GEO,1985,219.0007,219.0007,131.40065331,70.80024974,NA,87.60004669,13490.117403250999,60.60040357,1,0.6000010653390605,0.39999893466093944
GEO,1986,276.99950001,276.99950001,182.92986618999998,71.90993519,NA,94.06963382,17854.294461614,111.01993099999999,1,0.6603978208747524,0.3396021791252474
GEO,1987,249.99860002000003,249.99860002000003,139.24873272000002,49.84478715,NA,110.7498673,9462.797154471,89.40394557000002,1,0.5569980500245203,0.4430019499754797
GEO,1988,130970.001300456,121972.709253456,121241.945854326,23600.11568,NA,730.76339913,14214.799710142,97641.830174326,0.9313026497849728,0.9940087958724315,0.005991204127568351
GEO,1989,69798.00369828,66250.87026627999,66128.42063895,27038.64089,NA,122.44962733,8102.36354502,39089.77974895001,0.9491800159882308,0.9981517280174912,0.0018482719825089415
GEO,1990,52122.700904381,51143.053861381,51143.053861381,39371.42596,NA,NA,4844.019610067,11771.627901380998,0.9812049831263125,1,NA
GEO,1991,22406.9979007,21815.626347999998,19825.575386,13300.94694,NA,1990.050962,1275.1942263,6524.628446000001,0.9736077293655868,0.9087786465419344,0.09122135345806576
GEO,1992,32560.000598759,30569.391100759,30569.391100759,33.39785136,NA,NA,NA,30535.993249398998,0.9388633457802863,1,NA
GEO,1993,15691.002199883002,15126.263187283,15126.263187283,15.99889368,NA,NA,NA,15110.264293603,0.9640087353627284,1,NA
GEO,1994,6396.999000258,6037.904343757999,6037.904343757999,2.277065158,4.065335472,NA,NA,6035.627278599999,0.9438651379364734,1,NA
GEO,1995,3470.200099884,2936.821545084,2936.821545084,0,3.076208939,NA,NA,2936.821545084,0.8462974642822961,1,NA
GEO,1996,2447.0010001,1921.262157,1921.262157,0,3.932076412,NA,NA,1921.262157,0.7851497228327593,1,NA
GEO,1997,2581.9993004,1934.602229,1934.602229,0,NA,NA,NA,1934.602229,0.7492652026281704,1,NA
GEO,1998,2996.9991998,2226.087258,2226.087258,0,NA,NA,NA,2226.087258,0.7427720561782447,1,NA
GEO,1999,1393.0000997,1035.584331,1035.584331,0,NA,NA,NA,1035.584331,0.7434201413359741,1,NA
GEO,2000,1764.9984998,1340.994583,1340.994583,0,NA,NA,NA,1340.994583,0.7597709477667851,1,NA
GEO,2001,1625.0007997,1286.771273,1286.771273,0,NA,NA,NA,1286.771273,0.7918588552310606,1,NA
GEO,2002,1794.0005004,1424.043347,1424.043347,0,NA,NA,NA,1424.043347,0.7937809084682461,1,NA
GEO,2003,3278.999,2503.190379,2503.190379,16.9985,NA,NA,NA,2486.191879,0.7634007753585775,1,NA
GEO,2004,11934.001100000001,8889.039898,8889.039898,1,NA,NA,NA,8888.039898,0.7448499311768959,1,NA
GEO,2005,9955.999399999999,7436.251122,7436.251122,36.0005,NA,NA,NA,7400.250622,0.7469115679135135,1,NA
GEO,2006,12875.086201,10439.71453,10439.71453,3216.085632,NA,NA,NA,7223.628897999999,0.81084618518431,1,NA
GEO,2007,37043.991496,32459.23028,32459.23028,18895.9922,NA,NA,NA,13563.23808,0.8762346866294075,1,NA
GEO,2008,42958.600202,36198.22084,36198.22084,16454.5995,NA,NA,NA,19743.62134,0.8426303620180515,1,NA
GEO,2009,42382.6848,34210.738470000004,34210.738470000004,10223.6838,NA,NA,NA,23987.054670000005,0.8071866761494072,1,NA
GEO,2010,46036.9467,35685.96458,35685.96458,5543.9457,NA,NA,NA,30142.01888,0.7751592392203542,1,NA
GEO,2011,26521.000695,19759.13588,19759.13588,1.0001,NA,NA,NA,19758.13578,0.7450373425662324,1,NA
GEO,2012,12049.1349,9087.53253,9087.53253,0.1365,NA,NA,NA,9087.39603,0.7542062235521988,1,NA
GEO,2013,12050.0642,9089.209687,9089.209687,0.0635,NA,NA,NA,9089.146187,0.7542872416397582,1,NA
GEO,2014,12050.1293,9089.275136,9089.275136,0.1302,NA,NA,NA,9089.144936,0.7542885980484874,1,NA
GEO,2015,12049.9999,9089.145563,9089.145563,0,NA,NA,NA,9089.145563,0.7542859450978087,1,NA
GHA,1976,167254.00760102,86137.76674102,10637.674265000001,4322.345691,4425.451728494,75500.09247602,NA,6315.328574000001,0.5150116758128711,0.12349605367623484,0.8765039463237653
GHA,1977,208664.9903227,56310.4202227,7432.7497698,7310.608343,NA,48877.6704529,NA,122.14142679999986,0.2698604118286256,0.1319959918680147,0.8680040081319853
GHA,1978,235885.00613381,37084.26713381,4816.262056,4816.262056,NA,32268.00507781,NA,0,0.15721332924727432,0.12987345923870175,0.8701265407612984
GHA,1979,195176.00210811998,35911.81170812,7426.951182,7426.951182,NA,28484.860526120003,NA,0,0.18399706582895495,0.20681081874576368,0.7931891812542363
GHA,1980,183735.1761095,34268.9131095,11254.17998,11254.17998,NA,23014.7331295,NA,0,0.1865125330659431,0.32840784719490057,0.6715921528050995
GHA,1981,199764.9980289,31651.6101289,15554.48756,15554.48756,NA,16097.1225689,NA,0,0.15844422416944615,0.49142800308277934,0.5085719969172207
GHA,1982,201444.18378700002,38804.026287,30435.38056,30435.38056,NA,8368.645727,NA,0,0.19262917180090944,0.7843356340111636,0.21566436598883645
GHA,1983,208503.1860257,30070.0378257,19336.9045,19336.9045,NA,10733.133325699999,NA,0,0.14421860115841867,0.643062194071246,0.356937805928754
GHA,1984,228562.98966999998,25194.61047,25194.61047,25194.61047,NA,NA,NA,0,0.1102304905373178,1,NA
GHA,1985,233216.1865971,20793.6700971,20324.71133,20324.71133,120.473429106,468.95876710000005,NA,0,0.08916049267636282,0.977447042060872,0.022552957939128006
GHA,1986,268208.3496857,31627.0456857,21513.67414,21513.67414,99.92179402800001,10113.3715457,NA,0,0.1179196908774919,0.6802302799254909,0.3197697200745091
GHA,1987,327146.35941589996,36768.5412159,28969.45382,28969.45382,61.533025684,7799.0873959,NA,0,0.11239171752223685,0.7878869506923109,0.21211304930768923
GHA,1988,305324.9983048,71538.73040480001,30883.18744,30883.18744,34606.845170142,40655.5429648,NA,0,0.23430354802912104,0.43169884711747475,0.5683011528825251
GHA,1989,306381.921502,93478.887502,29909.94582,29909.94582,36468.790209353,63568.941682,NA,0,0.3051057550776206,0.31996471737385695,0.680035282626143
GHA,1990,340059.239366,121343.017866,40191.84105,40191.84105,40423.104423977995,81151.17681599999,NA,0,0.35682905746725074,0.3312249996483865,0.6687750003516135
GHA,1991,305673.925766,139335.055266,39501.74892,39501.74892,32851.4215898,99833.30634600001,NA,0,0.4558290502431143,0.28350187140334854,0.7164981285966514
GHA,1992,367425.329693,158278.650193,31351.90021,31351.90021,38280.6094353,126926.749983,NA,0,0.4307777319686935,0.19808041180393235,0.8019195881960676
GHA,1993,320619.26395,139331.13645,37229.19354,37229.19354,34122.8913504,102101.94291,NA,0,0.43456882388616686,0.26719938190814924,0.7328006180918508
GHA,1994,276380.350834,45094.200734,38471.74347,38471.74347,NA,6622.457264,NA,0,0.16315993737588297,0.853141708773944,0.14685829122605598
GHA,1995,292414.49550064,63063.851500640005,36270.45279,36270.45279,NA,26793.398710639998,NA,0,0.21566595524845306,0.5751385607907552,0.4248614392092447
GHA,1996,403008.25559,80178.19179,40469.95201,40469.95201,NA,39708.23978,NA,0,0.19894925396160915,0.504750121030386,0.4952498789696141
GHA,1997,376679.18373,122614.77253,54540.84875,54540.84875,NA,68073.92378,NA,0,0.3255151275306179,0.44481466323036695,0.555185336769633
GHA,1998,368005.11869,140905.93559,69032.20454,69032.20454,NA,71873.73105,NA,0,0.3828912382838248,0.4899169382109349,0.5100830617890652
GHA,1999,418283.17390500003,127046.294805,93438.81086,93438.81086,NA,33607.483945,NA,0,0.30373274071467815,0.7354705700265936,0.26452942997340645
GHA,2000,365089.92226367,74651.47896367,65321.57993,65321.57993,NA,9329.89903367,NA,0,0.20447422514652783,0.8750205734274802,0.12497942657251979
GHA,2001,372685.248291,111714.903791,97985.69154,97985.69154,NA,13729.212251,NA,0,0.2997567097256578,0.8771049180986176,0.1228950819013824
GHA,2002,296818.03852497,64636.897124970004,64525.41907,64525.41907,NA,111.47805496999999,NA,0,0.21776606787842642,0.9982753185884764,0.0017246814115236154
GHA,2003,315796.02094,34269.99354,34269.99354,34269.99354,NA,NA,NA,0,0.10851939627988905,1,NA
GHA,2004,341525.04263,59084.77683,59084.77683,59084.77683,NA,NA,NA,0,0.1730027654048521,1,NA
GHA,2005,298942.00285,66489.47995,66489.47995,66489.47995,NA,NA,NA,0,0.2224159847599683,1,NA
GHA,2006,313131.16046,43833.45216,43833.45216,43833.45216,NA,NA,NA,0,0.1399843186976576,1,NA
GHA,2007,244229.00204,50080.83884,50080.83884,50080.83884,NA,NA,NA,0,0.2050568868630832,1,NA
GHA,2008,266491.99261,51484.13631,51484.13631,51484.13631,NA,NA,NA,0,0.19319205731387548,1,NA
GHA,2009,235910.7877,61462.9859,61462.9859,61462.9859,NA,NA,NA,0,0.2605348678592878,1,NA
GHA,2010,259057.99981,75276.67661,75276.67661,75276.67661,NA,NA,NA,0,0.2905784676219607,1,NA
GHA,2011,255778.9545,70906.8707,70906.8707,70906.8707,NA,NA,NA,0,0.2772193311940369,1,NA
GHA,2012,276044.35634,78700.57064,78700.57064,78700.57064,NA,NA,NA,0,0.28510117606992696,1,NA
GHA,2013,210716.95751,68684.32561,68684.32561,68684.32561,NA,NA,NA,0,0.3259553783503183,1,NA
GHA,2014,197801.00608000002,73625.00748,73625.00748,73625.00748,NA,NA,NA,0,0.37221755813629476,1,NA
GHA,2015,256175.01061,89347.09811,89347.09811,89347.09811,NA,NA,NA,0,0.34877366803751886,1,NA
GIB,1976,0.9998,NA,NA,0,0.564977355,NA,21.482323696999998,NA,NA,NA,NA
GIB,1977,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1978,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1979,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1980,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1981,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1982,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1983,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1984,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1985,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1986,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1987,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1988,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1989,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1990,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1991,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1992,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1993,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1994,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1995,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1996,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1997,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1998,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,1999,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2000,0.7744,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2001,0.9077,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2002,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2003,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2004,0.9077,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2005,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2006,0.9077,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2007,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2008,0.7251,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2009,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2010,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2011,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2012,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2013,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2014,0.9998,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIB,2015,0.9821,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GIN,1976,8919.999599530001,0.15817953,0.15817953,0.15817953,29117.677923649,NA,6340.738732,0,1.7733131962061363e-5,1,NA
GIN,1977,8119.999699633,0.287965633,0.287965633,0.287965633,82121.968545173,NA,7688.732009,0,3.546374921824384e-5,1,NA
GIN,1978,8999.999699931,0.638256931,0.638256931,0.638256931,118239.10976776,NA,10595.10748,0,7.091743914223611e-5,1,NA
GIN,1979,17453.000701776,2.667441776,2.667441776,2.667441776,108408.595394876,NA,7113.949308,0,1.5283571126703524e-4,1,NA
GIN,1980,18899.998595744997,4.337685745,4.337685745,4.337685745,97318.259595,NA,5296.546946,0,2.2950719932733507e-4,1,NA
GIN,1981,20699.99890001,7.93375001,7.93375001,7.93375001,73516.045211597,NA,NA,0,3.832729677099725e-4,1,NA
GIN,1982,22599.998500415,8.642120415,8.642120415,8.642120415,123148.0041,NA,NA,0,3.8239473400147823e-4,1,NA
GIN,1983,24399.998200678,9.350490678,9.350490678,9.350490678,116813.29709000001,NA,NA,0,3.8321685932502154e-4,1,NA
GIN,1984,26199.99820165,10.05886165,10.05886165,10.05886165,65546.0530772,NA,NA,0,3.839260435279924e-4,1,NA
GIN,1985,27999.998805906,13124.097885906,3.487015906,3.487015906,108597.9936315,13120.61087,NA,0,0.46871780162853977,2.6569566428978825e-4,0.9997343043357103
GIN,1986,30500.001203498,14257.697783497999,3.670543498,3.670543498,64483.8453781,14254.02724,NA,0,0.4674654826525976,2.574429303900889e-4,0.9997425570696099
GIN,1987,32000.000301401,15049.661851400999,4.129361401,4.129361401,27710.6679859,15045.53249,NA,0,0.4703019284266102,2.743823377410696e-4,0.999725617662259
GIN,1988,35000.000091584,16347.419391584,4.129361584,4.129361584,30113.4622585,16343.29003,NA,0,0.4670691242516555,2.5260021077858216e-4,0.9997473997892213
GIN,1989,38000.002001447,17658.105531447,4.113898367,4.113898367,33558.8135367,17653.99163308,NA,0,0.4646869631947545,2.3297506970233205e-4,0.9997670249302977
GIN,1990,41000.00269797,103.09294797000001,15.46000462,15.46000462,25937.6798848,87.63294335,NA,0,0.0025144619801477325,0.14996180557858188,0.850038194421418
GIN,1991,46000.00440233,109.35350233,16.39884866,16.39884866,23998.749900387,92.95465367,NA,0,0.0023772498231426475,0.14996180561746073,0.8500381943825392
GIN,1992,51000.00329777,99.95329777,14.98917701,14.98917701,26628.202666233,84.96412076,NA,0,0.001959868456996169,0.1499618056073669,0.8500381943926331
GIN,1993,56000.004205,105.810845,15.86758537,15.86758537,25288.00095723,89.94325963,NA,0,0.001889479233120354,0.14996180561642808,0.850038194383572
GIN,1994,60000.0043026,426.6801626,285.1194099,285.1194099,22417.443466060002,141.5607527,NA,0,0.007111335533379463,0.6682274801870528,0.3317725198129471
GIN,1995,64760.0026002,313.4139602,313.4139602,313.4139602,11961.98107718,NA,NA,0,0.004839622415318311,1,NA
GIN,1996,60580.005096400004,238.3716864,238.3716864,238.3716864,11450.17989936,NA,NA,0,0.003934824469240023,1,NA
GIN,1997,58840.999101400004,306.0646714,306.0646714,306.0646714,8944.4172902,NA,NA,0,0.005201554631534423,1,NA
GIN,1998,65764.00329960001,289.9644996,289.9644996,289.9644996,8282.246307700001,NA,NA,0,0.00440916740240118,1,NA
GIN,1999,83313.997698100007,241.2846881,241.2846881,241.2846881,9940.5049731,NA,NA,0,0.0028960882296673487,1,NA
GIN,2000,87513.0019994,211.5814394,211.5814394,211.5814394,26226.2171793,NA,NA,0,0.002417714334624821,1,NA
GIN,2001,101403.710528904,1009.7064289040001,988.510576714,988.4977529,20074.1784089,21.19585219,NA,0.012823813999943923,0.009957292722697702,0.9790079060772076,0.020992093922792325
GIN,2002,88752.592596525,1821.552566525,1701.931404718,1701.859872,29151.5443884,119.62116180699999,NA,0.07153271800007133,0.020523936408324374,0.9343301071814782,0.06566989281852177
GIN,2003,115923.422729425,1133.115629425,973.889956439,973.7950433,18828.060370000003,159.225672986,NA,0.09491313900002751,0.009774690936013741,0.8594797663617092,0.14052023363829086
GIN,2004,90728.41239628,2240.93818628,2150.05554015,2150.016028,32310.4879915,90.88264613,NA,0.03951215000006414,0.02469940922687061,0.959444376160653,0.04055562383934691
GIN,2005,101137.171002338,5083.779342338,4805.516202774001,4805.351112,40145.6844753,278.263139564,NA,0.1650907740004186,0.05026618098918821,0.9452645127126962,0.05473548728730395
GIN,2006,95708.802298574,1653.015128574,1535.9792409460001,1535.9325920000001,36964.955006799995,117.035887628,NA,0.0466489460000048,0.017271296775998094,0.9291985381108019,0.07080146188919811
GIN,2007,72064.435703327,1819.256793327,1690.600140684,1690.553144,76450.62196640001,128.656652643,NA,0.04699668400007795,0.025244862817166418,0.9292806528935826,0.07071934710641742
GIN,2008,82511.173595764,1789.164475764,1685.209181982,1685.162312,75782.539111,103.955293782,NA,0.046869982000089294,0.021683905316017136,0.9418972960897799,0.05810270391022018
GIN,2009,113737.169295517,1637.551295517,1534.521529093,1534.480155,NA,103.029766424,NA,0.041374093000058565,0.01439767936603241,0.9370830295783364,0.06291697042166361
GIN,2010,97503.336599478,3970.946499478,3900.7379142920004,3900.705608,NA,70.208585186,NA,0.032306292000157555,0.04072626268975557,0.9823194331136849,0.0176805668863152
GIN,2011,104500.003798,5358.802018,5358.802018,5358.802018,NA,NA,NA,0,0.05128040022236402,1,NA
GIN,2012,112232.9986,15602.36679,15602.36679,15602.36679,NA,NA,NA,0,0.13901764173304373,1,NA
GIN,2013,133960.99844999998,14088.12665,14088.12665,14088.12665,NA,NA,NA,0,0.10516588270472092,1,NA
GIN,2014,105000.0032,10921.88665,10921.88665,10921.88665,NA,NA,NA,0,0.10401796492516678,1,NA
GIN,2015,100000.01180000001,10393.7862,10393.7862,10393.7862,NA,NA,NA,0,0.10393784973533372,1,NA
GLP,1976,5060.0215,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1977,9505.0612,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1978,8980.0554,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1979,8490.0529,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1980,7980.0492,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1981,8280.0498,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1982,8702.0549,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1983,8806.0548,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1984,8920.0568,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1985,8370.0523,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1986,8480.0533,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1987,8540.0534,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1988,8150.049,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GLP,1989,8480.0515,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
